id,string
8141,e͡ɪ̯ humt̪ɐ d̪ɪjɐ bɐ͡ɪ̯d̪ɐ t̪hɛ͡ɪ̯jɐ nɪjɐ bɐɟɐɾeɾ t̪ɔle t̪e ɔmɔŋk khɐne <>।
8142,<> d̪ɔɾ lɐge nɐ kɪchu?
8143,"pɔɾe o, mone koɾo, e͡ɪ̯glɐ bɐn <> pɔɾe bɐd̪ d̪ɪjɐ d̪ɪche।"
8144,"kɔe̯ ɟe, ɐmɐɾ o bɦɐɟɐleɾ d̪ɔɾkɐɾ nɐ͡ɪ̯।"
8145,"ɐbɐɾ kɔe̯, mone koɾo ɛmon"
8146,ɐmɪ kɪ kono d̪ɪchɪ ɐmoneɾe tɛhɐ?
8147,"kono d̪ɪn d̪ɐd̪ nɐ͡ɪ̯ e͡ɪ̯ɟe t̪ɔɾt-d̪u͡ɪ̯, t̪ɔɾt̪o ɐɟɐɾ bɐɾoʃ tɐhɐ nɐ bẽ̃t̪o।"
8148,"ɐɾ e͡ɪ̯ɟe, ɐɾ o͡ɪ̯ɟe ʃukkulɐɾeɾ pɐlɐ।"
8149,"hɐ, o͡ɪ̯ɟe guɽ bẽ̃e <> ho, ho।"
8150,ɛktɐhɐ͡o̯ ɾɪʃon koɾe nɐ͡ɪ̯।
8151,o e͡ɪ̯bɐɾ e͡ɪ̯ɟe ʃɐʃɐ।
8152,"<> hono, ʃɔʃɐ d̪u͡ɪ̯ <> ɐ͡ɪ̯che ɾɐɟɐ mɐnuʃe।"
8153,"ɐʃbɐ͡ɪ̯nɐ gu͡ɪ̯nɐ <> ɐʃɪ ɐɟɐɾ tɛhɐɾ pɔɾe bẽ̃che, ɐʃɪ ɐɟɐɾ।"
8154,ɪbɐɾ koɾcho kɪchu?
8155,khɐlɪ ʃɐʃɐ।
8156,ɐʃɪ ɐɟɐɾ tɛhɐɾ ʃɔmɔɾe bẽ̃che।
8157,ʃɐʃʃom koɾe।
8158,ɟe ɐʃɪ ɐɟɐɾ tɛhɐɾ ʃɔmɔɾe bẽ̃che।
8159,o͡ɪ̯ hɐɾɐd̪ɪnɪ dɐkɐ͡ɪ̯jɐ pɔcɐɾ koɾe nɐ?
8160,"dɛ͡ɪ̯lɪ, ɪnɪ mɐtɪ ɐmɐ͡ɪ̯ t̪ɐche <> pɔjt̪ɪɾɪʃʃo, cɐ͡ɪ̯ɾ ɐɟɐɾ, pɔjt̪ɪɾɪʃʃo, cɐ͡ɪ̯ɾ ɐɟɐɾ, pɔjt̪ɪɾɪʃʃo, cɐ͡ɪ̯ɾ ɐɟɐɾ, pɔjt̪ɪɾɪʃʃo, cɐ͡ɪ̯ɾ ɐɟɐɾ, p"
8161,cɐ͡ɪ̯ɾ ɐɟɐɾ dɛ͡ɪ̯lɪ hoʃɐ bẽcche।
8162,hɐɾɐd̪ɪn ɐche ho͡ɪ̯ɟɔne ɐllɐe̯ t̪ɐgɐɾe kɐmɐ͡ɪ̯͡o̯ d̪ɪche।
8163,gɪɾoʃ gɪɾɪt̪o <>
8164,e͡ɪ̯ɟe e͡ɪ̯ mɐʃtɐ pɔɾend̪t̪hɐ͡ɪ̯।
8165,t̪ɐɾ t̪o ehonɪ nee̯ nɐ।
8166,mɐne d̪ekht̪ɐche <> ehon ʃɔʃeɾ d̪ɪke kɐtɐ d̪ɦɔbo।
8167,bɦɐge moʃɪne ɾɐjɐ gɐɽɐ ʃɔʃ।
8168,e͡ɪ̯ t̪ɐl ehonɪ nɪt̪ɐche nɐ bɔɾe।
8169,"t̪ɐl t̪hu͡ɪ̯nɐ ɟɐgɐ t̪hɐkpɐ nɐ, t̪ɐl t̪hu͡ɪ̯nɐ।"
8170,kɔ͡ɪ̯lkɐ ɪbɐɾ koɾchɪ।
8171,<> phɔɾoʃ bɐlo ɔ͡ɪ̯che।
8172,ɪbɐɾ phɔɾɐm ʃɔbcɐ͡ɪ̯t̪e bɐlo ɔ͡ɪ̯che।
8173,<> phɔɾɐmɔ͡o̯ bɦɐlo ɔ͡ɪ̯che।
8174,"kono mɐ͡ɪ̯ɾ nɐ͡ɪ̯, kono mɐ͡ɪ̯ɾ nɐ͡ɪ̯kɐ।"
8175,kɪnt̪u gɪɾɪt̪ɔɾɐ <> e͡ɪ̯dɐ bɦɐl kɔt̪hɐ ko͡ɪ̯lɐ͡ɪ̯n।
8176,phɔɾoʃ bɦɐlo ɔe̯ nɐ͡ɪ̯।
8177,e͡ɪ̯bɐɾ ɾɔ͡o̯d̪eɾ ɐhɐ͡o̯wɐɾ kɐt̪e phɔɾoʃ bɦɐlobe t̪hɐkt̪e pɐɾche।
8178,"o͡ɪ̯dɐ͡ɪ̯ t̪o pɐkɪt̪ɪt̪, bɐ͡ɪ̯ɽɐ͡ɪ̯t̪e pɐɾche, mo͡ɪ̯ d̪ɪt̪e pɐɾche।"
8179,ɛktɐ͡ɪ̯ t̪o।
8180,kɪnt̪u bɪt̪ɪ ɐɾ bɔɾɐʃeɾ kɐt̪e uthɐ͡ɪ̯t̪e pɐɾe nɐ।
8181,"nɐ, nɐ phɔɾoʃ e͡ɪ̯ɾɔkom ɔe̯ nɐ।"
8182,e͡ɪ̯ɾɔkom hɔe̯ nɐ।
8183,kɔɾɐ pɐɾe ɛkʃɔm ɟe?
8184,"nɐ, t̪ɐt̪ɐ e͡ɪ̯ɾɔkom hɔe̯ nɐ kɪnt̪u bɪɾɪ t̪ɐbɐɾ eɾ dɐbɔɾeɾ dɐbɔɾeɾ dɐbɔɾeɾ dɐbɔɾeɾ dɐbɔɾeɾ dɐbɔɾ ɐmhɐ͡o̯d̪eɾ ɐmhɐ͡o̯d̪eɾ ɐmhɐ͡o̯d̪eɾ ɐmhɐ͡"
8185,t̪ɐɾ e͡ɪ̯bɐɾ ɛmone ɟɐn bɪgɐt̪e d̪u͡ɪ̯-t̪ɪn mɔn ko͡ɪ̯ɾɐ beʃɪ ɔ͡ɪ̯che।
8186,"ɟe nɐ, ɟe nɐ, ɟe nɐ।"
8187,e͡ɪ̯dɐ bɪnt̪o koɾmu nɐ।
8188,"bɪgɐ, e͡ɪ̯dɐɾ cɐ͡ɪ̯t̪e ɐɾo beʃɪ d̪ɪn ɔe̯।"
8189,"nɐ, nɐ bɪgɐt̪e d̪u͡ɪ̯-t̪ɪn moɾ bɔʃɪ ɔ͡ɪ̯che।"
8190,e͡ɪ̯bɐɾ t̪ɐl ɔ͡ɪ̯che cɪte nɐ͡ɪ̯।
8191,bɪgɐt̪e d̪u͡ɪ̯-t̪ɪn mɔn t̪ɐn beʃɪ ɔ͡ɪ̯che।
8192,"e͡ɪ̯bɐɾ ɟe t̪ɐl ɔ͡ɪ̯che, ɐʃu bɔchoɾ ebɐ ko͡ɪ̯ɾɐ ɔe̯ nɐ।"
8193,"t̪ɐɾ bɔʃɪ ho͡ɪ̯che, e͡ɪ̯ɟe hɛno, pɐkɪt̪t̪ɪt̪t̪oɾ e͡ɪ̯ <> bɐnɪt̪t̪ɐk t̪omɐɾ e͡ɪ̯ <> bɐnɪt̪ɪk t̪omɐɾ e͡ɪ̯ <> bɐnɪʃ koɾmu kɪbɐ ko͡ɪ̯ɾɐ ehokɟɔne ehokɟɔne hunɐchɪ "
8194,"<> ʃɔt̪oɾo moɾ, ɐthɐɾo moɾ।"
8195,"ʃɔt̪oɾo moɾ, ɐthɐɾo moɾ t̪ɐ͡ɪ̯le kɔe̯ moɾɐ d̪ee̯।"
8196,hɛ̃ cɐ͡ɪ̯ɾ moɾ ɐɾ ɔ͡ɪ̯lo ɐt moɾ <> bɐɾo moɾ।
8197,"bɪʃ mɔɾeɾ ɔɾe, bɪʃ mɔɾeɾ ɔɾe upɦe।"
8198,<> ɪbɐɾ koɾo gɐ।
8199,"<> ɐbɐd̪ koɾo gɐ, ko͡ɪ̯ɾɐ d̪ehɐ gɐ।"
8200,<> ɐthɐɾo moɾ।
8201,o͡ɪ̯ ɪ bɦɐt̪t̪ɐ͡ɪ̯lɐ ɟe bɐgɪd̪ɐɾ।
8202,ʃɪkɪbɦɐl t̪o ɪnɐ͡ɪ̯ gelo gɐ।
8203,"ɟe ɐbɐd̪ koɾe, buɟɦcho kɪ?"
8204,he d̪u͡ɪ̯bɦɐl nɪjɐ ɟɐe̯ gɐ।
8205,khɔɾoʃ ɐche khɔɾoʃ।
8206,"ɟɐnɪ ɐmɪ, ɐmɪ ɐbɐd̪ koɾchɪ t̪o ɐmɾɐ।"
8207,<> t̪ɪʃbɐgeɾ ɛkbɐd̪ d̪ee̯।
8208,ɟemon mone koɾo t̪ɪʃbɦɐl nɐ।
8209,<> t̪ɪʃbɦɐɾeɾ ɛkbɐɾ ʃɔbʃɔbe nɪchɪ।
8210,bɦɐttɐ <> hɛ̃।
8211,ɟɔmmeɾ bɦɐttɐ ɔ͡ɪ̯che।
8212,kɔ͡ɪ̯lkɐ <> bɦɪtɐɾ kɐt̪e moɾɪk ɔe̯ nɐ͡ɪ̯।
8213,moɾɪkeɾ d̪ɐm e͡ɪ̯ ɟonno beʃɪ।
8214,"cɔɾe, pɐ̃ʃʃo tɐkɐ mone ɔe̯।"
8215,"ho, cɔɾe kɪnt̪u moɾɪk bu͡ɪ̯ne͡ɪ̯ nɐ͡ɪ̯।"
8216,khɐlɪ bɦɪtɐ lɐgɐ͡ɪ̯che।
8217,"khɐlɪ bɦɪtɐ, khɐlɪ bɦɪtɐ lɐgɐ͡ɪ̯che, khɐlɪ bɦɪtɐ।"
8218,e͡ɪ̯ ɟɪɾɐ t̪hɪkɐ d̪ɛhɐ gɐ bɦɐtɪʃɐɾ pɔɾɐe̯ mɪʃɪŋ bɐn pɔɾt̪ɐ kɔm ɟɐe̯ nɐ͡ɪ̯।
8219,"ɛktɐ phɔɾʃo uthɐ͡ɪ̯che bɦɐktɐɾ, ɐmɐt̪ɐ uthɐ͡ɪ̯che bɦɐktɐ।"
8220,pɔcʃɐʃtɐɾ kɔm ɟɐe̯ nɐ͡ɪ̯ <> t̪hɪkɐ mɔt̪ɪŋ।
8221,ɟod̪ɪl ɔ͡ɪ̯le t̪o ɔ͡ɪ̯lo͡ɪ̯ ɟettuk nɐ ɔbo o͡ɪ̯dɐ gɔɾel khɐ͡ɪ̯jɐ hɐlɐe̯ d̪ɪmu।
8222,<> nɐ ɔe̯।
8223,ɾɪnɪtlɪ <> ɔe̯।
8224,"e͡ɪ̯ɟe hunu͡ɪ̯n, ɐŋgoɾ e͡ɪ̯ɟe moɾɐ͡ɪ̯n kɐkɐɾ ɟomɪ beʃɪ nɐ͡ɪ̯।"
8225,t̪ɔhonɪ mone koɾu͡ɪ̯n ʃot̪t̪uɾ moɾon ko͡ɪ̯ɾɐ t̪ɐɾ bẽ̃e̯।
8226,"t̪ɐgoɾe mone koɾ ɟe mɛlɐ tɛhɐ khɔɾʃo, t̪omɐɾ kɐche ʃɐɾ cɐbo ʃɐɾ d̪ɪbɐ nɐ।"
8227,ɐl bɐ͡u̯͡ɪ̯nɐ tɛhɐ d̪ɪbɐ nɐ।
8228,kɐlɐ khɔɾb d̪ɪbɐ nɐ।
8229,ɛkd̪ɪke t̪umɪ ɐl bɦɐt̪eɾ t̪ɪn dɛte cɐ khɐe̯।
8230,tɛkɐ͡ɪ̯ chɔe̯-ʃɐt̪ ko͡ɪ̯ɾɐ।
8231,ed̪u ɐbɐɾ ʃetɪ ɾɐ͡ɪ̯hɐ d̪ee̯।
8232,kɐlɐ khɔɾɔb d̪ee̯ nɐ ke͡u̯।
8233,ed̪u ʃetɪ ɾɐhe।
8234,"nɐ, ɛk bɪgɐ ɟomɪ t̪ɐl kɐkle cɐ͡ɪ̯ɾ ɐɟɐɾ tehɐ।"
8235,ɐbɐɾ d̪u͡ɪ̯ belɐ khɐbɐɾo d̪ɔɾo nɐʃbo।
8236,e͡ɪ̯ ɟomɪɾ t̪ɐl bɐɽ ko͡ɪ̯ɾɐ t̪omɐɾe d̪ɔɾo nɐʃbo ɔʃt̪ek।
8237,t̪ɐ͡ɪ̯le ɔɾ kɪ t̪hɐkpɐ?
8238,kɪcchu͡ɪ̯ t̪hɐkpɐ nɐ।
8239,ɐɾo <> t̪hɪkɐ bɦo͡ɪ̯ɾɐ d̪ɔɾo lɐgbo।
8240,ɐmne nɐ ko͡ɪ̯lbɦɐ͡ɪ̯jɐ bɦɐʃɐjɐ ɐlɐbo?
8241,"nɐ, ʃɔmɔe̯ ɐche nɐ?"
8242,ɟɐ͡ɪ̯jɐɾ tɐt̪ɐche।
8243,kɪʃeɾ pɐnɪ?
8244,pɐnɪ bɐɽt̪ɐche।
8245,"nɐ, ʃɔmɐe̯ ɐche।"
8246,o bɐɽɐe̯ o bɐɽɐe̯ kɐm ɔbo nɐ।
8247,ɪd̪eɾ ɐge ɐɾ bɐnɪ kono ɪ nɐ͡ɪ̯।
8248,"ʃɔmɔʃon mɐʃe, nɐ, o͡ɪ̯ bɐɽɐe̯ kɐm ɔbo nɐ।"
8249,ɐʃɐd̪ɦo mɐʃeɾ ɐge ɔbo nɐ।
8250,ɔbo kɪbɐ ko͡ɪ̯ɾɐ?
8251,"ɟe poɾɪmɐn bɐd̪ɟo pɔɽt̪ɐche, pɐnɪ ɐbo kɔn t̪hɪkɐ?"
8252,ɐ͡ɪ̯ɟkɐ t̪ɐɾ mo͡ɪ̯d̪d̪e ɐbɐɾ ɪ ɔ͡ɪ̯t̪ɐche।
8253,ʃɔb ɟɐɟɐe̯ ehon ɪ pɐkɐpɐt̪ <>।
8254,ehon mone koɾen ɟe khɐl-mɐl ɐlɐ͡ɪ̯t̪ɐche ɟɐɾ ɟɐɾ mɔt̪o।
8255,<> ɐbɐɾ ʃɐ͡ɪ̯kɾon ɐ͡ɪ̯t̪ɐche।
8256,"ɐbɐɾ nɪʃocɔp t̪o, gɦuɾɪɟɦɔɽo ɔbo t̪o ɐbɐɾ।"
8257,nɪncɐpɐɾ cɐp t̪o d̪ehɐ͡ɪ̯ buɟɐ͡ɪ̯ get̪ɐche।
8258,"bɪt̪ɪ ɐbo, bɪt̪ɪ ɐbo, bɦɐlɐ bɪt̪ɪ।"
8259,gɦuɾɪɟɦɔɽ ɔbo।
8260,"ɐmone bɦɐnd̪ɐpɐɾeɾ, god̪ɐpɐɾeɾ ɾɐhɐɾ d̪ɪjɐ e͡ɪ̯ɟe nɔmpɐɾeɾ pɔɾ d̪ɪjɐ e͡ɪ̯ɟe nɔmpɐɾeɾ pɔɾ d̪ɪjɐ e͡ɪ̯ɟe nɔmpɐɾeɾ pɔɾ d̪ɪjɐ e͡ɪ̯ɟe nɔmpɐɾeɾ pɔɾ d"
8261,bɐɽɐ d̪ekhchɪ।
8262,ɟe͡ɪ̯ pɐ͡ɪ̯t̪ɐche ɟɐɾo ɟɐgɐ ɐche khɐle ho͡ɪ̯ bɐʃɐ bɐnɐ͡ɪ̯jɐ hɐ͡ɪ̯ɾɐ hɐ͡ɪ̯ɾɐ hɐ͡ɪ̯t̪ɐche।
8263,<> bɪɾɪɾɪɾɪ gɔɾ ko͡ɪ̯ɾɐ hɐlɐ͡ɪ̯che khɐl <>।
8264,"ɐɾe bɪɾɪn, bɐɾ d̪ɪjɐ͡ɪ̯ t̪o pɐnɪ d̪u͡ɪ̯-edɐ ɐbo bɪɾɪn t̪hɐk d̪ɪjɐ।"
8265,<> pɐkɐ ɾɐst̪ɐ।
8266,<> ono d̪ɪjɐ͡ɪ̯ t̪o mone ɔe̯ d̪ɔɾ ko͡ɪ̯ɾɐ hɐlɐ͡ɪ̯che।
8267,"ʃɪmlɐ, ʃɔb khɐl d̪ɦɐɾ ko͡ɪ̯ɾɐ hɐlɐ͡ɪ̯lo ɪ bɪɾɪʃeɾ, bɪɾɪʃ pɐɾe bɐɽɪ-gɦɔɾ ko͡ɪ̯ɾɐ hɐlɐ͡ɪ̯che।"
8268,hɛ̃ ʃɔb ko͡ɪ̯ɾɐ <> kɔmundɐ?
8269,ɪje nɐ e͡ɪ̯ɟe e͡ɪ̯ mɐnnɐneɾ onu bɐɽɪɾ kɔt̪ɐ ko͡ɪ̯t̪ɐ͡ɪ̯t̪ɐ͡ɪ̯t̪ɐ͡ɪ̯t̪ɐ͡o̯wɐlo nɐ bɦɐlɐɾ bɐɽɪ?
8270,"ho, onu ʃɔb ʃɔmɔe̯।"
8271,nɐd̪e pɐnɪ nɐ͡ɪ̯ bɦɐ͡ɪ̯ʃɐ ɐbo konot̪heke?
8272,o͡ɪ̯dɐ?
8273,ʃɔb <> mɛlɐ bɛʃɪje
8274,nɪd̪ɪ͡ɪ̯ pɐnɪ kɔm।
8275,<> o͡ɪ̯nnɐ ɐbɐɾ khu͡ɪ̯lɐ d̪ɔɾo lɐgbo।
8276,pɐnɪ ɐ͡ɪ̯le pɐnɪ t̪o ɛkd̪ɪke ɟɐe̯ ɪ।
8277,"ɟɐgɐ ɟe hɐɟe t̪hɐkɐɾ ɟɐjgɐ ɐche, bɦɐ͡ɪ̯dɐ kɪ koɾbɐ͡ɪ̯n।"
8278,ote t̪hɐkɐn ɟɐe̯।
8279,ɟɐʃeɾ ɟɐjgɐ ɟɐbɐ͡ɪ̯ ɟɐbo gɐ।
8280,kɪ koɾbɐ?
8281,kunu ɟɐbo?
8282,ɐɾ ɐmone buɟt̪ɐchu͡ɪ̯n nɐ kɛ?
8283,e͡ɪ̯dɐ ɔ͡ɪ̯lo ʃɔŋɟ।
8284,<> nɐ͡ɪ̯ ɟɐ͡ɪ̯ gɐ।
8285,"hum, ɟɪgɐ͡ɪ̯gɐ͡ɪ̯t̪ɪ ʃɔŋɟ thɪkɐche।"
8286,bɔ͡ɪ̯lɐ ɟɐ͡ɪ̯jɐ pɔ͡ɪ̯ɽɐ t̪hɐkmu?
8287,bɪɾɪɾeɾ d̪ɐle ɐmɐɾ pɐkɪ ɛk-d̪u͡ɪ̯ pɐkɪ ɟomɪ ɐche।
8288,"<> ɐmɪ o͡ɪ̯dɐe̯ bɐʃɐ, ʃɔbt̪ bɐɽɪ bɐnɐmu।"
8289,phɐlɐe̯ d̪ɪcho?
8290,"t̪umɪ bɪɾɪɾeɾ ɟɐgɐe̯, bɪɾɪɾeɾ ɪ gɔɾ koɾt̪e pɐɾbɐ nɐ।"
8291,t̪ɐ t̪o ɐmɪ koɾt̪e cɐ͡ɪ̯ nɐ।
8292,ehon bɪɾɪʃeɾ pɾɪʃ ʃɔɾt̪hɐk nɪʃʃɐʃeɾ d̪ɔɾt̪hɐk ɔ͡ɪ̯lo bɪɾɐʃeɾ।
8293,"huno, t̪ɐ͡ɪ̯le onu t̪ɐ͡ɪ̯le culɪ ko͡ɪ̯ɾɐ d̪ɪjɐ d̪ɪbɐɾ kɔ͡ɪ̯n ʃɔ͡ɪ̯n ʃɔ͡ɪ̯n ʃɔ͡ɪ̯n ʃɔ͡ɪ̯n d̪ɪjɐ।"
8294,"t̪omɐɾe t̪omɐɾe ɛktɐ kɔt̪ɐ͡ɪ̯ ɐmɪ ko͡ɪ̯, pɐ͡ɪ̯nʃɔʃonnɪnnɪnnɪnnɪnnɪnnɪ"
8295,"gɐd̪ɐɾ ɔm, e͡ɪ̯ mo͡ɪ̯jɐɾ ɔm ɐɾ enu bole bɐn kɔt̪ɐk koɾchɪlo bɦɐlɐɾ bɐɽɐɾɐ।"
8296,"hum, nɐ।"
8297,"ʃɪmlɐlɐbɐɽɐɾɐ bɐ͡ɪ̯ɽɐ͡ɪ̯jɐ kono͡ɪ̯chɪlo, kono͡ɪ̯jɐ bɦɐŋchɪlo।"
8298,"nɐ, nɐ e͡ɪ̯dɐ bole nɐ͡ɪ̯।"
8299,bɐɽt̪o khɐlt̪o t̪omɐɾ।
8300,"kɔt̪ɐdɐ ʃɔʃ, e͡ɪ̯dɐ gɔɾ ɔe̯ nɐ͡ɪ̯।"
8301,gɔɾ koɾchɪlo।
8302,mo͡ɪ̯jɐɾ ɔm ɐɾ kunu ɟɐnɪ gɔɾ koɾchɪlo।
8303,ɔ͡ɪ̯dɐ gɔɾchɪlo।
8304,o͡ɪ̯dɐ <> ʃɪmlɐlɐpɐɾ kono t̪hɪjɐ nɐmɐ͡ɪ̯jɐ gechɐl।
8305,o͡ɪ̯ khɐl e͡ɪ̯dɐɾo ɛktɐ pɾesʃɪʃ।
8306,unu o͡ɪ̯ɟe cɐɽɪ d̪ɪle ɔbo nɐ।
8307,kɐɾon t̪omɐɾ ɟɐn ɟɐbe e͡ɪ̯tuk।
8308,"ɐɾe, bɐ͡ɪ̯ɾɐn nɐgbo nɐ?"
8309,ho͡ɪ̯ ɟɔleɾ cɐɽɪ ɟod̪ɪ e͡ɪ̯tu ɾɐhe t̪ɐ͡ɪ̯le bɐɽɪ-gɦɔɾ <> ɔ͡ɪ̯jɐ ɟɐbo gɐ।
8310,"ho͡ɪ̯ <> ɟemon, ɾɐɟk gutu ɐche nɐ?"
8311,ho ɔb ɔm ɐchɪlo edɐ।
8312,o͡ɪ̯ o͡ɪ̯ ɛktɐ ɐche nɐ?
8313,"kɛ e͡ɪ̯ɟe ettuɾɐ d̪ɪjɐ ɟe pɐnɪdɐ ɐʃe, o͡ɪ̯dɐ t̪o culɪ ɔ͡ɪ̯jɐ͡ɪ̯ pɐnɪdɐ ɐʃe nɐ?"
8314,o͡ɪ̯dɐ pɐppɐɾɐ d̪ɪjɐ ʃɔmone ɟɐ͡ɪ̯jɐ ɔ͡ɪ̯lo bɔɽo khɐl।
8315,ʃɔb khet̪ bɐnɐ͡ɪ̯jɐ hɐlɐ͡ɪ̯che।
8316,e͡ɪ̯d̪ɪk d̪ɪjɐ ɟe pɐnɪdɐ ɐʃe।
8317,<> ehon t̪o o͡ɪ̯d̪ɪk d̪ɪjɐ gu͡ɪ̯ɾɐ ɐ͡ɪ̯jɐ o͡ɪ̯ɟe ʃɪmlɐ bɐɽɪɾɪɾeɾ o͡ɪ̯d̪ɪk d̪ɪjɐ ɐ͡ɪ̯jɐ।
8318,"dɦu͡ɪ̯kɐ pɐnɪ d̪ɪjɐ, <> d̪ɪjɐ।"
8319,"dɦu͡ɪ̯jɐ o͡ɪ̯ɟe, ʃɔŋɟ bɔɽo ʃɪɟ nɐ?"
8320,"ʃɪmlɐ pɐɽɐɾ bɦɪt̪ɾedɐ <> ɐmgoɾ bɐɽɪɾ chɐmɐne d̪ɪjɐ, ɐmɐn ɐlɪ kɐkɐgoɾ bɐɽɪɾ ʃɐmn d̪ɪjɐ e͡ɪ̯kd̪ɪk d̪ɪjɐ khɐldɐ।"
8321,kondɐ kɔ͡o̯?
8322,ho͡ɪ̯dɐ kɔ͡o̯ t̪umɪ।
8323,ʃɪmlɐ pɐɽɐɾ bɦɪt̪e।
8324,bɪʃ kɔɽɐɾ <> nɐ?
8325,ɐnenche ɐnche pɐɾɐɾɐ।
8326,<> chɔto belɐ bɔɽo khɐl।
8327,nɐ͡ɪ̯ khet̪ bɐnɐe̯ hɐlɐ͡ɪ̯che।
8328,ʃɔb khet̪?
8329,khɐlɪ ɐmɐn ɐlɪ cɐcɐɾ bɐɽɪɾ ɔm ɪttu ɐche khɐl।
8330,e͡ɪ̯ɟe e͡ɪ̯ nɪcd̪ɐ gelo।
8331,ɐɾ ʃɔb gɦɐche gɐ।
8332,t̪ɐlɪkd̪ɐɾ bɐɽɪɾ ɾɐ͡ɪ̯de͡o̯ e͡ɪ̯ɟe ettuɾɐ t̪omɐɾ bɪɾɪl ɐche d̪ekhcho?
8333,ʃɔb buɟɟɐ͡ɪ̯jɐ hɐlɐ͡ɪ̯che।
8334,e͡ɪ̯ɟe mɐɟɦɪ bɐɽɪɾ ɔm?
8335,d̪uhɪ d̪ɛkcho?
8336,<> d̪ɛkcho?
8337,<> o͡ɪ̯ pɐnɪ e͡ɪ̯gulɐ d̪ɪjɐ ɐʃe।
8338,t̪e pɐnɪ t̪omɐɾ pɐnɪ ɟɐn e͡ɪ̯͡ɪ̯ɾɔm ɛktɐ ɟɪnɪʃ?
8339,ɐtɐkɐɾeɾ bɦɔbt̪ɐ nɐ͡ɪ̯।
8340,"ɟenu ʃu͡ɪ̯ ɐche, ʃu͡ɪ̯jeɾ mɔmɐne ʃɔjɟo ʃuɟ ɐche।"
8341,o ho͡ɪ̯nd̪ɐ͡ɪ̯ʃ ɟɐ͡o̯wɐ ʃuɾu koɾbo।
8342,muʃkɐl।
8343,"ɟɔkhon e͡ɪ̯ ʃɐ͡u̯de gɔɾ, bɪɾɪn ɔ͡ɪ̯jɐ gɦɐlo gɐ, bɪɾɪn ɟɔhon ɔ͡ɪ̯jɐ gɦɐlo gɐ t̪ɔhon e͡ɪ̯ ʃɐ͡u̯de ɪ ho͡ɪ̯lo।"
8344,e͡ɪ̯d̪ɪk d̪ɪjɐ ɐɾ e͡ɪ̯dɐ t̪o khɐl nɐ।
8345,ʃɔbɐɾɪ khɐl ɔ͡ɪ̯ o͡ɪ̯dɐ।
8346,"ʃɪmlɐ dɐɽɪ d̪ɪjɐ dɦu͡ɪ̯kɐ o͡ɪ̯ <> ɟɔɾ bɐɽɪɾdɐ, ɟɔɾ bɐɽɪ?"
8347,<> e͡ɪ̯ɟe d̪ɔ͡o̯dɐ nɐ?
8348,"e͡ɪ̯ d̪ɔ͡o̯, d̪ɔ͡o̯ t̪o ɐchɪlo nɐ।"
8349,"ɐmɾɐ d̪e͡ɪ̯jɐ mɔmɐne d̪ekhchɪ ɟe pɐt, pɐt bunche, pɐt।"
8350,ɔʃtɐʃɪ ʃɐle bɦɐŋlo beʃɪ।
8351,ɐlu bunoche।
8352,o͡ɪ̯dɐ mɔd̪e ɐlu।
8353,"ɐlu bunoche, pɪ̃jɐ͡ɪ̯͡o̯, ɾɐnn bunoche e͡ɪ̯ d̪ɔ͡ɪ̯je mod̪e।"
8354,"ɔʃtɐʃɪ ʃɐle, ɔʃtɐʃɪ ʃɐle bɔɽo bɔɾoʃ ɔ͡ɪ̯lo t̪ɔhon e͡ɪ̯ bɦɐ͡ɪ̯ŋŋ e͡ɪ̯dɐ ɔ͡ɪ̯che।"
8355,ɐge ɐchɪlo kunu ɟɐno?
8356,t̪uŋgoɾ ɟe bɐɽɪ koɾche nɐ?
8357,unu edɐ pɐgɐɾ ɐchɐl d̪uɾu।
8358,<> ɐmɾɐ ɔb bɔʃʃɪ bɐ͡ɪ̯chɪ।
8359,bɔʃʃɪ bɐ͡ɪ̯chɪ unu ɐmɾɐ।
8360,e͡ɪ̯dɐ pɐgɐɾ ɐchɪlo ʃed̪ɪnɔ͡o̯।
8361,ho bɔʃʃɪ bɐ͡ɪ̯chɪ।
8362,e͡ɪ̯ bɪɾɪnɪ͡ɪ̯ t̪o bɐn ʃɐt̪-ɐtbɐɾeɾ kɔm ɔe̯ nɐ͡ɪ̯।
8363,e͡ɪ̯ bɪɾɪltɐ͡ɪ̯।
8364,ʃɐt̪-ɐʃbɐɾ bɪɾɪl t̪hɐke nɐ͡ɪ̯।
8365,heɾ ɟet̪eɾ pɔɾ t̪hɪkɐ͡ɪ̯ bɪɾɪn e͡ɪ̯dɐ d̪ekt̪ɐchɪ।
8366,bɪɾɪn t̪hɐke nɐ͡ɪ̯ enu।
8367,t̪ɐɾ ɐge bɪɾɪn ɐchɪlo nɐ?
8368,"ɐge nɔ͡u̯kɐ d̪ɪjɐ e͡ɪ̯ɟe gɐɟɪ, gɐɟɪ mɐch mɐɾche nɐ?"
8369,gɐɟɪ gud̪ɐɽɐ d̪ɪche।
8370,nɐ ɾe kɐlphɐt ɐchɪlo edɐ।
8371,o͡ɪ̯ɟe e͡ɪ̯ɟe e͡ɪ̯
8372,<> goɽɐ͡o̯ gud̪ɐɽɐ d̪ɪjɐ pɐɾ ɔ͡ɪ̯che।
